Specimen_id,site,Year,Family,Bee,Sex,Date,Period,Flower
3907,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,A,Ranunculus sp.
3934,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3935,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3936,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3944,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3945,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3946,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3947,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3948,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3949,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3950,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3951,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Ranunculus sp.
3957,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,B,Heracleum lanatum Michx. var. lanatum
3960,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,C,Stellaria media (L.) Vill.
3970,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,C,Brassica rapa L. var. oleifera DC.
3980,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,C,Ranunculus sp.
3981,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,C,Ranunculus sp.
3982,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,C,Ranunculus sp.
3983,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_12,C,Ranunculus sp.
2764,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_18,C,Hypochaeris radicata L.
3042,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,A,Ranunculus sp.
3043,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,A,Ranunculus sp.
3048,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,A,Argyranthemum frutescens (L.) Sch.Bip.
3087,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,B,Ranunculus sp.
3089,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,B,Ranunculus sp.
3090,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,B,Ranunculus sp.
3091,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,B,Ranunculus sp.
3092,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,B,Ranunculus sp.
3093,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,B,Ranunculus sp.
3094,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,B,Ranunculus sp.
3101,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,B,Trifolium repens L.
3123,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,C,Ranunculus sp.
3124,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,C,Ranunculus sp.
3125,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,C,Ranunculus sp.
3126,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,C,Ranunculus sp.
3141,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,D,Heracleum lanatum Michx. var. lanatum
3162,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_19,D,Rosa rugosa Thunb.
2793,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_25,A,Erigeron annuus (L.) Pers.
2809,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_25,A,Trifolium repens L.
2829,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_25,C,Trifolium repens L.
2838,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_25,C,Erigeron annuus (L.) Pers.
2847,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_25,C,Erigeron annuus (L.) Pers.
2869,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_25,D,Hypochaeris radicata L.
3203,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_27,A,Ranunculus sp.
3221,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_27,B,Trifolium repens L.
3245,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_27,B,Aegopodium podagraria L.
3248,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_27,C,Stellaria media (L.) Vill.
3289,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_27,D,Rosa rugosa Thunb.
3305,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_27,D,Rosa rugosa Thunb.
3307,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_27,D,Rosa rugosa Thunb.
3310,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,06_27,D,Rosa rugosa Thunb.
3377,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,07_03,C,Rosa multiflora Thunb.
3387,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,07_03,C,Taraxacum officinale Weber ex F.H.Wigg.
3420,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,07_03,C,Rosa rugosa Thunb.
3442,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,07_03,C,Rosa rugosa Thunb.
2214,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,08_15,A,Erigeron annuus (L.) Pers.
2448,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_05,C,Erigeron annuus (L.) Pers.
2449,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_05,C,Hypochaeris radicata L.
2478,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_13,B,Solidago canadensis L.
2481,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_13,B,Taraxacum officinale Weber ex F.H.Wigg.
2491,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_13,C,Solidago canadensis L.
2492,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_13,C,Solidago canadensis L.
2502,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_13,D,Solidago canadensis L.
2503,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_13,D,Solidago canadensis L.
2524,UC,1989,Halictidae,Halictus (Pachyceble) tumulorum ferripennis (Cockerell),female,09_21,C,Solidago canadensis L.
4193,UC,1989,Halictidae,Lasioglossum (Evylaeus) allodalum Ebmer et Sakagami,female,05_16,A,Taraxacum officinale Weber ex F.H.Wigg.
4322,UC,1989,Halictidae,Lasioglossum (Evylaeus) allodalum Ebmer et Sakagami,female,05_23,C,Taraxacum officinale Weber ex F.H.Wigg.
3666,UC,1989,Halictidae,Lasioglossum (Evylaeus) apristum (Vachal),female,06_01,D,Cardamine leucantha (Tausch) O.E.Schulz
3683,UC,1989,Halictidae,Lasioglossum (Evylaeus) apristum (Vachal),female,06_01,D,Cardamine leucantha (Tausch) O.E.Schulz
2619,UC,1989,Halictidae,Lasioglossum (Evylaeus) apristum (Vachal),female,06_11,C,Aegopodium podagraria L.
3451,UC,1989,Halictidae,Lasioglossum (Evylaeus) apristum (Vachal),female,07_03,D,Rosa multiflora Thunb.
2979,UC,1989,Halictidae,Lasioglossum (Evylaeus) apristum (Vachal),female,08_10,B,Rudbeckia laciniata L.
2891,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_01,A,Oenothera biennis L.
2956,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,A,Erigeron annuus (L.) Pers.
2961,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,A,Solidago canadensis L.
2962,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,A,Solidago canadensis L.
2966,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,A,Solidago canadensis L.
2971,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,A,Solidago canadensis L.
2984,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,C,Solidago canadensis L.
3001,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,C,Rudbeckia laciniata L.
2216,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,D,Rudbeckia laciniata L.
2217,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,D,Rudbeckia laciniata L.
2218,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_10,D,Rudbeckia laciniata L.
2215,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_15,A,Erigeron annuus (L.) Pers.
2251,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_15,A,Solidago canadensis L.
2267,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_15,B,Erigeron annuus (L.) Pers.
2281,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_15,C,Solidago canadensis L.
2282,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_15,C,Solidago canadensis L.
2283,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_15,C,Solidago canadensis L.
2314,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_15,D,Rudbeckia laciniata L.
2328,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_22,A,Solidago canadensis L.
2341,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_22,C,Solidago canadensis L.
2351,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_22,D,Rudbeckia laciniata L.
2352,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_22,D,Rudbeckia laciniata L.
2354,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_22,C,Solidago canadensis L.
2358,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_22,C,Solidago canadensis L.
9994,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,C,Solidago canadensis L.
2387,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,C,Solidago canadensis L.
2391,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,C,Solidago canadensis L.
2392,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,C,Solidago canadensis L.
2395,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,C,Solidago canadensis L.
2397,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,C,Solidago canadensis L.
2401,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,C,Solidago canadensis L.
2411,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,C,Solidago canadensis L.
2415,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,D,Rudbeckia laciniata L.
2420,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,D,Solidago canadensis L.
2421,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,08_30,D,Solidago canadensis L.
2436,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,09_05,B,Rudbeckia laciniata L.
2508,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,09_18,B,Solidago canadensis L.
2547,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),male,09_26,D,Solidago canadensis L.
4021,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_24,B,Gagea lutea (L.) Ker Gawl.
4022,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_24,B,Gagea lutea (L.) Ker Gawl.
4030,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_24,B,Anemone raddeana Regel
10006,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_24,A,Taraxacum officinale Weber ex F.H.Wigg.
1400,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_24,B,Gagea lutea (L.) Ker Gawl.
4035,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Taraxacum officinale Weber ex F.H.Wigg.
4036,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Taraxacum officinale Weber ex F.H.Wigg.
4037,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Taraxacum officinale Weber ex F.H.Wigg.
4038,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Rhododendron dauricum L.
4039,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Rhododendron dauricum L.
4042,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Rhododendron sp.
4043,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Rhododendron sp.
4071,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Rhododendron sp.
9993,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Rhododendron dauricum L.
10007,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Rhododendron dauricum L.
10008,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,04_29,D,Rhododendron sp.
4058,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_02,B,Taraxacum officinale Weber ex F.H.Wigg.
4041,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_04,C,Taraxacum officinale Weber ex F.H.Wigg.
4055,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_04,D,Rhododendron dilatatum Miq. var. dilatatum
4066,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_04,D,Taraxacum officinale Weber ex F.H.Wigg.
4067,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_04,D,Taraxacum officinale Weber ex F.H.Wigg.
4068,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_04,D,Taraxacum officinale Weber ex F.H.Wigg.
4069,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_04,D,Taraxacum officinale Weber ex F.H.Wigg.
4070,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_04,D,Bergenia stracheyi (Hook.f. et Thomson) Engl.
4073,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_04,D,Rhododendron dauricum L.
4083,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_08,A,Taraxacum officinale Weber ex F.H.Wigg.
4085,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_08,A,Taraxacum officinale Weber ex F.H.Wigg.
4179,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_10,D,Taraxacum officinale Weber ex F.H.Wigg.
4181,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_10,D,Taraxacum officinale Weber ex F.H.Wigg.
4185,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_10,D,Taraxacum officinale Weber ex F.H.Wigg.
4190,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_16,A,Taraxacum officinale Weber ex F.H.Wigg.
4191,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_16,A,Taraxacum officinale Weber ex F.H.Wigg.
4192,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_16,A,Taraxacum officinale Weber ex F.H.Wigg.
4234,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_16,B,Malus pumila Mill.
4260,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_16,D,Taraxacum officinale Weber ex F.H.Wigg.
4261,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_16,D,Taraxacum officinale Weber ex F.H.Wigg.
1530,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_16,C,Taraxacum officinale Weber ex F.H.Wigg.
3526,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_23,Ｅ,Taraxacum officinale Weber ex F.H.Wigg.
3528,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_23,Ｅ,Taraxacum officinale Weber ex F.H.Wigg.
3531,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_23,Ｅ,Taraxacum officinale Weber ex F.H.Wigg.
4303,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,05_23,C,Taraxacum officinale Weber ex F.H.Wigg.
3618,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_01,C,Brassica rapa L. var. oleifera DC.
3684,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_01,D,Cardamine leucantha (Tausch) O.E.Schulz
3688,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_01,D,Cardamine leucantha (Tausch) O.E.Schulz
3694,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_01,D,Taraxacum officinale Weber ex F.H.Wigg.
3767,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_05,B,Ranunculus sp.
2579,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_11,B,Hypochaeris radicata L.
2599,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_11,B,Ranunculus sp.
2617,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_11,C,Aegopodium podagraria L.
2620,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_11,C,Aegopodium podagraria L.
2630,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_11,C,Erigeron annuus (L.) Pers.
2635,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_11,D,Rorippa sylvestris (L.) Besser
2666,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_11,D,Rosa rugosa Thunb.
2667,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_11,D,Rosa rugosa Thunb.
3906,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_12,A,Ranunculus sp.
3952,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_12,B,Cornus controversa Hemsl. ex Prain
3976,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_12,C,Heracleum lanatum Michx. var. lanatum
2687,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_18,A,Hypochaeris radicata L.
2702,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_18,B,Erigeron annuus (L.) Pers.
2705,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_18,B,Sorbaria sorbifolia (L.) A.Braun var. stellipila Maxim.
2706,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_18,B,Sorbaria sorbifolia (L.) A.Braun var. stellipila Maxim.
2708,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_18,B,Sorbaria sorbifolia (L.) A.Braun var. stellipila Maxim.
2709,UC,1989,Halictidae,Lasioglossum (Evylaeus) baleicum (Cockerell),female,06_18,B,Sorbaria sorbifolia (L.) A.Braun var. stellipila Maxim.
